customer_id,product_id
21868,331
21868,2426
21868,5767
21868,1129
21868,9050
21868,9076
22084,3806
22084,17784
22084,2982
22084,23568
22084,24200
22084,16959
22084,21410
22084,3541
22084,26240
22084,2560
23084,16168
23084,24912
23084,3662
23084,2934
23084,22030
23084,3524
23084,20581
23084,20589
23084,4230
23084,23887
23648,17962
23648,23887
23648,23872
23648,27720
23648,17693
23648,16959
23648,21410
23648,3541
23648,26240
23648,2560
24492,21102
24492,27053
24492,25590
24492,3662
24492,25310
24492,16959
24492,21410
24492,3541
24492,26240
24492,2560
24977,12956
24977,4042
24977,23289
24977,3590
24977,3477
24977,16959
24977,21410
24977,3541
24977,26240
24977,2560
25603,2655
25603,1027
25603,10732
25603,23868
25603,22127
25603,16959
25603,21410
25603,3541
25603,26240
25603,2560
25820,26639
25820,24870
25820,16959
25820,21410
25820,3541
25820,26240
25820,2560
25820,14068
25820,3683
25820,24464
29024,2092
29024,12956
29024,16164
29024,26717
29024,22603
29024,11219
29024,21926
29024,23872
29024,4130
29024,24654
29991,24152
29991,3542
29991,626
29991,3662
29991,24192
29991,16959
29991,21410
29991,3541
29991,26240
29991,2560
30715,2938
30715,3375
30715,27254
30715,19213
30715,12055
30715,2329
30715,5214
30715,331
30715,2426
30715,5767
30940,20221
30940,23712
30940,21405
30940,2949
30940,3863
30940,16959
30940,21410
30940,3541
30940,26240
30940,2560
30965,18737
30965,2723
30965,2853
30965,3480
30965,3541
30965,16959
30965,21410
30965,26240
30965,2560
30965,14068
33058,3662
33058,4130
33058,24456
33058,1287
33058,23584
33058,16959
33058,21410
33058,3541
33058,26240
33058,2560
33369,23584
33369,21410
33369,22034
33369,24071
33369,5836
33369,16959
33369,3541
33369,26240
33369,2560
33369,14068
33565,22584
33565,24581
33565,26274
33565,22598
33565,26365
33565,11219
33565,26717
33565,21926
33565,23872
33565,4130
36255,2807
36255,10129
36255,754
36255,441
36255,2376
36255,16959
36255,21410
36255,3541
36255,26240
36255,2560
37716,20589
37716,24654
37716,3536
37716,11219
37716,26717
37716,21926
37716,23872
37716,4130
37716,24076
37716,3133
37991,3662
37991,23450
37991,24653
37991,20589
37991,22124
37991,11219
37991,26717
37991,21926
37991,23872
37991,4130
38204,4042
38204,21410
38204,24883
38204,22253
38204,23760
38204,16959
38204,3541
38204,26240
38204,2560
38204,14068
38492,3662
38492,22615
38492,3150
38492,9064
38492,3757
38492,16959
38492,21410
38492,3541
38492,26240
38492,2560
38660,20589
38660,22030
38660,2839
38660,2821
38660,21122
38660,16959
38660,21410
38660,3541
38660,26240
38660,2560
39156,17173
39156,21891
39156,2426
39156,16091
39156,2673
39156,2329
39156,5214
39156,331
39156,5767
39156,1129
40431,25628
40431,1078
40431,4529
40431,8629
40431,11219
40431,26717
40431,21926
40431,23872
40431,4130
40431,24654
42108,17847
42108,26717
42108,3662
42108,22030
42108,22237
42108,16959
42108,21410
42108,3541
42108,26240
42108,2560
42704,11349
42704,15200
42704,3203
42704,20145
42704,1727
42704,16959
42704,21410
42704,3541
42704,26240
42704,2560
43035,3662
43035,23563
43035,21410
43035,23887
43035,3477
43035,16959
43035,3541
43035,26240
43035,2560
43035,14068
43270,26717
43270,11847
43270,17866
43270,18861
43270,11778
43270,16959
43270,21410
43270,3541
43270,26240
43270,2560
44790,22257
44790,16830
44790,20589
44790,3683
44790,24439
44790,16959
44790,21410
44790,3541
44790,26240
44790,2560
44922,15183
44922,22030
44922,25614
44922,25578
44922,20755
44922,11219
44922,26717
44922,21926
44922,23872
44922,4130
45462,3662
45462,24664
45462,24654
45462,2662
45462,18691
45462,2329
45462,5214
45462,331
45462,2426
45462,5767
45832,17135
45832,478
45832,3121
45832,1815
45832,2878
45832,16959
45832,21410
45832,3541
45832,26240
45832,2560
46083,23450
46083,7839
46083,25367
46083,21652
46083,11219
46083,26717
46083,21926
46083,23872
46083,4130
46083,24654
46290,9223
46290,22127
46290,3542
46290,3717
46290,16959
46290,21410
46290,3541
46290,26240
46290,2560
46290,14068
49910,3617
49910,21611
49910,12735
49910,12736
49910,3663
49910,16959
49910,21410
49910,3541
49910,26240
49910,2560
50245,3662
50245,8039
50245,26066
50245,10459
50245,28113
50245,16959
50245,21410
50245,3541
50245,26240
50245,2560
50248,23468
50248,23469
50248,27117
50248,24654
50248,17985
50248,11219
50248,26717
50248,21926
50248,23872
50248,4130
50620,3524
50620,18691
50620,18367
50620,26717
50620,21928
50620,11219
50620,21926
50620,23872
50620,4130
50620,24654
51963,3662
51963,10031
51963,26717
51963,3524
51963,4130
51963,11219
51963,21926
51963,23872
51963,24654
51963,24076
57064,26717
57064,22030
57064,20025
57064,11701
57064,3617
57064,11219
57064,21926
57064,23872
57064,4130
57064,24654
57963,12269
57963,24372
57963,10218
57963,4916
57963,4913
57963,16959
57963,21410
57963,3541
57963,26240
57963,2560
58699,14319
58699,20581
58699,23563
58699,3477
58699,5846
58699,3662
58699,22030
58699,3524
58699,20589
58699,4230
58869,1027
58869,21122
58869,18780
58869,1936
58869,441
58869,26469
58869,18241
58869,891
58869,10763
58869,17951
59980,2329
59980,3172
59980,14268
59980,14925
59980,24110
59980,5214
59980,331
59980,2426
59980,5767
59980,1129
60451,20581
60451,5767
60451,25550
60451,2329
60451,5214
60451,331
60451,2426
60451,1129
60451,9050
60451,9076
61272,17886
61272,6957
61272,554
61272,6961
61272,3662
61272,22030
61272,3524
61272,20581
61272,20589
61272,4230
63580,23887
63580,3524
63580,26717
63580,24456
63580,22257
63580,2329
63580,5214
63580,331
63580,2426
63580,5767
64319,23584
64319,5797
64319,23585
64319,16959
64319,21410
64319,3541
64319,26240
64319,2560
64319,14068
64319,3683
65588,22030
65588,26297
65588,21030
65588,7319
65588,22034
65588,11219
65588,26717
65588,21926
65588,23872
65588,4130
68525,3477
68525,25623
68525,22766
68525,23469
68525,918
68525,11219
68525,26717
68525,21926
68525,23872
68525,4130
69157,20664
69157,20416
69157,6607
69157,19419
69157,20151
69157,11219
69157,26717
69157,21926
69157,23872
69157,4130
71192,1027
71192,12444
71192,12442
71192,10682
71192,2329
71192,5214
71192,331
71192,2426
71192,5767
71192,1129
71304,11219
71304,26717
71304,21926
71304,23872
71304,4130
71304,24654
71304,24076
71304,25640
71304,3133
71304,26234
71796,4086
71796,4190
71796,3262
71796,4207
71796,3484
71796,11219
71796,26717
71796,21926
71796,23872
71796,4130
74047,1027
74047,9518
74047,21290
74047,21343
74047,17951
74047,16959
74047,21410
74047,3541
74047,26240
74047,2560
74315,24464
74315,6330
74315,16959
74315,21410
74315,3541
74315,26240
74315,2560
74315,14068
74315,3683
74315,16748
76271,27397
76271,14068
76271,1175
76271,4241
76271,18780
76271,16959
76271,21410
76271,3541
76271,26240
76271,2560
77181,3248
77181,20349
77181,27831
77181,3744
77181,2943
77181,2329
77181,5214
77181,331
77181,2426
77181,5767
79058,2321
79058,8353
79058,4230
79058,8352
79058,3662
79058,22030
79058,3524
79058,20581
79058,20589
79058,23887
84320,1027
84320,13398
84320,3662
84320,26114
84320,21611
84320,2329
84320,5214
84320,331
84320,2426
84320,5767
