customer_id,product_id
21868,11219
21868,26717
21868,22030
21868,3524
21868,20581
21868,20589
21868,4230
22084,3806
22084,17784
22084,2982
22084,23568
22084,24200
22084,3662
22084,11219
22084,26717
22084,22030
22084,3524
23084,16168
23084,24912
23084,3662
23084,2934
23084,11219
23084,26717
23084,22030
23084,3524
23084,20581
23084,20589
23648,17962
23648,23887
23648,23872
23648,27720
23648,17693
23648,3662
23648,11219
23648,26717
23648,22030
23648,3524
24492,21102
24492,27053
24492,25590
24492,3662
24492,25310
24492,11219
24492,26717
24492,22030
24492,3524
24492,20581
24977,12956
24977,4042
24977,23289
24977,3590
24977,3477
24977,3662
24977,11219
24977,26717
24977,22030
24977,3524
25603,2655
25603,1027
25603,10732
25603,23868
25603,22127
25603,3662
25603,11219
25603,26717
25603,22030
25603,3524
25820,26639
25820,24870
25820,3662
25820,11219
25820,26717
25820,22030
25820,3524
25820,20581
25820,20589
25820,4230
29024,2092
29024,12956
29024,16164
29024,26717
29024,22603
29024,3662
29024,11219
29024,22030
29024,3524
29024,20581
29991,24152
29991,3542
29991,626
29991,3662
29991,24192
29991,11219
29991,26717
29991,22030
29991,3524
29991,20581
30715,2938
30715,3375
30715,27254
30715,19213
30715,12055
30715,3662
30715,11219
30715,26717
30715,22030
30715,3524
30940,20221
30940,23712
30940,21405
30940,2949
30940,3863
30940,3662
30940,11219
30940,26717
30940,22030
30940,3524
30965,18737
30965,2723
30965,2853
30965,3480
30965,3541
30965,3662
30965,11219
30965,26717
30965,22030
30965,3524
33058,3662
33058,4130
33058,24456
33058,1287
33058,23584
33058,11219
33058,26717
33058,22030
33058,3524
33058,20581
33369,23584
33369,21410
33369,22034
33369,24071
33369,5836
33369,3662
33369,11219
33369,26717
33369,22030
33369,3524
33565,22584
33565,24581
33565,26274
33565,22598
33565,26365
33565,3662
33565,11219
33565,26717
33565,22030
33565,3524
36255,2807
36255,10129
36255,754
36255,441
36255,2376
36255,3662
36255,11219
36255,26717
36255,22030
36255,3524
37716,20589
37716,24654
37716,3536
37716,3662
37716,11219
37716,26717
37716,22030
37716,3524
37716,20581
37716,4230
37991,3662
37991,23450
37991,24653
37991,20589
37991,22124
37991,11219
37991,26717
37991,22030
37991,3524
37991,20581
38204,4042
38204,21410
38204,24883
38204,22253
38204,23760
38204,3662
38204,11219
38204,26717
38204,22030
38204,3524
38492,3662
38492,22615
38492,3150
38492,9064
38492,3757
38492,11219
38492,26717
38492,22030
38492,3524
38492,20581
38660,20589
38660,22030
38660,2839
38660,2821
38660,21122
38660,3662
38660,11219
38660,26717
38660,3524
38660,20581
39156,17173
39156,21891
39156,2426
39156,16091
39156,2673
39156,3662
39156,11219
39156,26717
39156,22030
39156,3524
40431,25628
40431,1078
40431,4529
40431,8629
40431,3662
40431,11219
40431,26717
40431,22030
40431,3524
40431,20581
42108,17847
42108,26717
42108,3662
42108,22030
42108,22237
42108,11219
42108,3524
42108,20581
42108,20589
42108,4230
42704,11349
42704,15200
42704,3203
42704,20145
42704,1727
42704,3662
42704,11219
42704,26717
42704,22030
42704,3524
43035,3662
43035,23563
43035,21410
43035,23887
43035,3477
43035,11219
43035,26717
43035,22030
43035,3524
43035,20581
43270,26717
43270,11847
43270,17866
43270,18861
43270,11778
43270,3662
43270,11219
43270,22030
43270,3524
43270,20581
44790,22257
44790,16830
44790,20589
44790,3683
44790,24439
44790,3662
44790,11219
44790,26717
44790,22030
44790,3524
44922,15183
44922,22030
44922,25614
44922,25578
44922,20755
44922,3662
44922,11219
44922,26717
44922,3524
44922,20581
45462,3662
45462,24664
45462,24654
45462,2662
45462,18691
45462,11219
45462,26717
45462,22030
45462,3524
45462,20581
45832,17135
45832,478
45832,3121
45832,1815
45832,2878
45832,3662
45832,11219
45832,26717
45832,22030
45832,3524
46083,23450
46083,7839
46083,25367
46083,21652
46083,3662
46083,11219
46083,26717
46083,22030
46083,3524
46083,20581
46290,9223
46290,22127
46290,3542
46290,3717
46290,3662
46290,11219
46290,26717
46290,22030
46290,3524
46290,20581
49910,3617
49910,21611
49910,12735
49910,12736
49910,3663
49910,3662
49910,11219
49910,26717
49910,22030
49910,3524
50245,3662
50245,8039
50245,26066
50245,10459
50245,28113
50245,11219
50245,26717
50245,22030
50245,3524
50245,20581
50248,23468
50248,23469
50248,27117
50248,24654
50248,17985
50248,3662
50248,11219
50248,26717
50248,22030
50248,3524
50620,3524
50620,18691
50620,18367
50620,26717
50620,21928
50620,3662
50620,11219
50620,22030
50620,20581
50620,20589
51963,3662
51963,10031
51963,26717
51963,3524
51963,4130
51963,11219
51963,22030
51963,20581
51963,20589
51963,4230
57064,26717
57064,22030
57064,20025
57064,11701
57064,3617
57064,3662
57064,11219
57064,3524
57064,20581
57064,20589
57963,12269
57963,24372
57963,10218
57963,4916
57963,4913
57963,3662
57963,11219
57963,26717
57963,22030
57963,3524
58699,14319
58699,20581
58699,23563
58699,3477
58699,5846
58699,3662
58699,11219
58699,26717
58699,22030
58699,3524
58869,1027
58869,3662
58869,11219
58869,26717
58869,22030
58869,3524
58869,20581
58869,20589
58869,4230
58869,23887
59980,2329
59980,3172
59980,14268
59980,14925
59980,24110
59980,3662
59980,11219
59980,26717
59980,22030
59980,3524
60451,20581
60451,5767
60451,25550
60451,3662
60451,11219
60451,26717
60451,22030
60451,3524
60451,20589
60451,4230
61272,17886
61272,6957
61272,554
61272,6961
61272,3662
61272,11219
61272,26717
61272,22030
61272,3524
61272,20581
63580,23887
63580,3524
63580,26717
63580,24456
63580,22257
63580,3662
63580,11219
63580,22030
63580,20581
63580,20589
64319,23584
64319,5797
64319,23585
64319,3662
64319,11219
64319,26717
64319,22030
64319,3524
64319,20581
64319,20589
65588,22030
65588,26297
65588,21030
65588,7319
65588,22034
65588,3662
65588,11219
65588,26717
65588,3524
65588,20581
68525,3477
68525,25623
68525,22766
68525,23469
68525,918
68525,3662
68525,11219
68525,26717
68525,22030
68525,3524
69157,20664
69157,20416
69157,6607
69157,19419
69157,20151
69157,3662
69157,11219
69157,26717
69157,22030
69157,3524
71192,1027
71192,12444
71192,12442
71192,10682
71192,2329
71192,3662
71192,11219
71192,26717
71192,22030
71192,3524
71304,11219
71304,3662
71304,26717
71304,22030
71304,3524
71304,20581
71304,20589
71304,4230
71304,23887
71304,1027
71796,4086
71796,4190
71796,3262
71796,4207
71796,3484
71796,3662
71796,11219
71796,26717
71796,22030
71796,3524
74047,1027
74047,9518
74047,21290
74047,21343
74047,17951
74047,3662
74047,11219
74047,26717
74047,22030
74047,3524
74315,24464
74315,6330
74315,3662
74315,11219
74315,26717
74315,22030
74315,3524
74315,20581
74315,20589
74315,4230
76271,27397
76271,14068
76271,1175
76271,4241
76271,18780
76271,3662
76271,11219
76271,26717
76271,22030
76271,3524
77181,3248
77181,20349
77181,27831
77181,3744
77181,2943
77181,3662
77181,11219
77181,26717
77181,22030
77181,3524
79058,2321
79058,8353
79058,4230
79058,8352
79058,3662
79058,11219
79058,26717
79058,22030
79058,3524
79058,20581
84320,1027
84320,13398
84320,3662
84320,26114
84320,21611
84320,11219
84320,26717
84320,22030
84320,3524
84320,20581
