customer_id,product_id
1811,24456
1811,26244
1965,15278
1965,24680
1965,2411
1965,15284
1965,23871
1965,22751
1965,22748
1965,22750
1965,22746
1965,22913
2050,3477
2050,23563
2050,174
2050,250
2050,255
2050,279
2050,325
2050,440
2050,479
2050,585
2240,13011
2240,13014
2240,16314
2240,15589
2240,5199
2240,18600
2240,18568
2240,18566
2240,210
2240,21159
2395,2934
2395,2430
2395,16931
2395,20416
2395,28364
2395,20151
2395,20911
2395,1547
2395,20664
2395,15394
2541,4230
2541,11219
2541,16959
2541,12236
2541,12235
2541,12258
2541,22746
2541,22913
2541,22749
2541,22748
2727,26240
2727,26244
2727,26234
2727,26471
2727,26478
2727,26469
2727,26463
2727,267
2727,24485
2727,26203
2807,25338
2807,740
2807,27578
2807,969
2807,1617
2807,8017
2807,1588
2807,9010
2807,26865
2807,10938
2817,3542
2817,24155
2817,24152
2817,26227
2817,27123
2817,3960
2817,3544
2817,24192
2817,24197
2817,4124
3424,18347
3424,6185
3424,6193
3424,417
3424,6649
3424,6167
3424,6171
3424,25604
3424,6177
3424,8479
3526,3662
3526,4130
3526,16522
3526,2520
3526,14606
3526,2317
3526,20416
3526,20151
3526,20911
3526,1547
4028,19949
4028,19952
4028,19951
4028,19687
4028,20566
4028,20564
4028,20560
4028,20562
4028,5031
4028,655
4037,25640
4037,5804
4037,27055
4037,24833
4037,7259
4037,24502
4037,9173
4037,25639
4037,24829
4037,11494
4157,3662
4157,4130
4157,16522
4157,2520
4157,14606
4157,2317
4157,20416
4157,20151
4157,20911
4157,1547
4206,23886
4206,3524
4206,174
4206,250
4206,255
4206,279
4206,325
4206,440
4206,479
4206,585
5024,20581
5024,18367
5024,18414
5024,24016
5024,24008
5024,24024
5024,24012
5024,24020
5024,24004
5024,10439
5380,5930
5380,5934
5380,5939
5380,26104
5380,1542
5380,21159
5380,1543
5380,23989
5380,23112
5380,5937
5475,2839
5475,174
5475,250
5475,255
5475,279
5475,325
5475,440
5475,479
5475,585
5475,593
9652,26717
9652,11840
9652,3617
9652,26468
9652,26471
9652,3438
9652,23296
9652,26463
9652,24456
9652,26244
9740,3683
9740,24874
9740,1466
9740,23530
9740,22996
9740,21828
9740,1469
9740,24709
9740,28144
9740,9525
9756,23776
9756,4637
9756,22268
9756,8021
9756,8023
9756,4640
9756,21656
9756,4641
9756,26205
9756,4105
9871,3683
9871,24874
9871,1466
9871,23530
9871,22996
9871,21828
9871,1469
9871,24709
9871,28144
9871,9525
10596,1226
10596,1337
10596,1453
10596,1942
10596,2001
10596,2147
10596,2151
10596,2189
10596,2347
10596,2441
10647,1027
10647,174
10647,250
10647,255
10647,279
10647,325
10647,440
10647,479
10647,585
10647,593
10673,1292
10673,2862
10673,3656
10673,27439
10673,3402
10673,20349
10673,2139
10673,1883
10673,2152
10673,1314
10717,3477
10717,23563
10717,174
10717,250
10717,255
10717,279
10717,325
10717,440
10717,479
10717,585
10825,20589
10825,24024
10825,23495
10825,21213
10825,23491
10825,24016
10825,24008
10825,23712
10825,25428
10825,24012
10871,7883
10871,7884
10871,8297
10871,26919
10871,8921
10871,7655
10871,24940
10871,24939
10871,8890
10871,5732
11004,2934
11004,2430
11004,16931
11004,20416
11004,28364
11004,20151
11004,20911
11004,1547
11004,20664
11004,15394
15114,26044
15114,26046
15114,26042
15114,1074
15114,27946
15114,19912
15114,27577
15114,26045
15114,8010
15114,8011
15117,2934
15117,2430
15117,16931
15117,20416
15117,28364
15117,20151
15117,20911
15117,1547
15117,20664
15117,15394
15218,25640
15218,5804
15218,27055
15218,24833
15218,7259
15218,24502
15218,9173
15218,25639
15218,24829
15218,11494
15363,1269
15363,13068
15363,22978
15363,24071
15363,23585
15363,1144
15363,18807
15363,23584
15363,18809
15363,22412
16467,20581
16467,18367
16467,18414
16467,24016
16467,24008
16467,24024
16467,24012
16467,24020
16467,24004
16467,10439
16470,4230
16470,11219
16470,16959
16470,12236
16470,12235
16470,12258
16470,22746
16470,22913
16470,22749
16470,22748
16820,22030
16820,174
16820,250
16820,255
16820,279
16820,325
16820,440
16820,479
16820,585
16820,593
17640,9008
17640,9009
17640,606
17640,621
17640,622
17640,628
17640,629
17640,632
17640,652
17640,664
17739,20221
17739,5602
17739,3804
17739,24075
17739,1585
17739,5904
17739,24079
17739,5607
17739,19319
17739,285
18038,20589
18038,24024
18038,23495
18038,21213
18038,23491
18038,24016
18038,24008
18038,23712
18038,25428
18038,24012
18260,4940
18260,129
18260,5897
18260,15655
18260,15656
18260,5917
18260,4935
18260,6043
18260,6044
18260,11615
21223,20089
21223,25358
21223,174
21223,250
21223,255
21223,279
21223,325
21223,440
21223,479
21223,585
21290,4994
21290,4993
21290,4991
21290,8091
21290,4984
21290,4988
21290,5031
21290,7007
21290,4990
21290,4885
21452,6377
21452,356
21452,6374
21452,358
21452,6444
21452,6427
21452,6222
21452,22623
21452,6202
21452,1676
21582,21410
21582,24661
21582,2301
21582,23872
21582,23887
21582,23054
21582,1466
21582,2315
21582,715
21582,26244
21696,3957
21696,9505
21696,26638
21696,8021
21696,21656
21696,4105
21696,8023
21696,8907
21696,22268
21696,1032
21868,5602
21868,20221
21868,24075
21868,4946
21868,19878
21868,5607
21868,19319
21868,1585
21868,285
21868,5904
22084,3806
22084,24200
22084,24189
22084,26218
22084,26219
22084,24141
22084,24176
22084,24142
22084,27154
22084,27151
23084,16168
23084,11491
23084,11492
23084,11542
23084,16055
23084,2365
23084,24090
23084,15323
23084,14918
23084,24126
23648,27720
23648,17962
23648,174
23648,250
23648,255
23648,279
23648,325
23648,440
23648,479
23648,585
24492,21103
24492,21102
24492,593
24492,606
24492,621
24492,622
24492,628
24492,629
24492,632
24492,652
24977,12956
24977,24559
24977,26919
24977,26925
24977,14934
24977,26924
24977,8921
24977,26313
24977,26297
24977,26928
25603,1226
25603,1337
25603,1453
25603,1942
25603,2001
25603,2147
25603,2151
25603,2189
25603,2347
25603,2441
25820,17693
25820,26639
25820,10704
25820,4734
25820,19516
25820,27946
25820,4105
25820,26345
25820,26349
25820,21952
29024,2092
29024,11525
29024,11511
29024,2171
29024,2366
29024,1822
29024,23444
29024,17370
29024,5144
29024,2746
29991,3542
29991,24155
29991,24152
29991,26227
29991,27123
29991,3960
29991,3544
29991,24192
29991,24197
29991,4124
30715,2938
30715,19213
30715,174
30715,250
30715,255
30715,279
30715,325
30715,440
30715,479
30715,585
30940,20221
30940,5602
30940,3804
30940,24075
30940,1585
30940,5904
30940,24079
30940,5607
30940,19319
30940,285
30965,3340
30965,19501
30965,20331
30965,3334
30965,17400
30965,17942
30965,18520
30965,22528
30965,2672
30965,2798
33058,3662
33058,4130
33058,16522
33058,2520
33058,14606
33058,2317
33058,20416
33058,20151
33058,20911
33058,1547
33369,23585
33369,23584
33369,22978
33369,24071
33369,25099
33369,23549
33369,23580
33369,635
33369,13896
33369,22974
33565,22584
33565,174
33565,250
33565,255
33565,279
33565,325
33565,440
33565,479
33565,585
33565,593
36255,2807
36255,606
36255,621
36255,622
36255,628
36255,629
36255,632
36255,652
36255,664
36255,669
37716,20589
37716,24024
37716,23495
37716,21213
37716,23491
37716,24016
37716,24008
37716,23712
37716,25428
37716,24012
37991,3662
37991,4130
37991,16522
37991,2520
37991,14606
37991,2317
37991,20416
37991,20151
37991,20911
37991,1547
38204,4042
38204,24366
38204,22243
38204,22253
38204,24363
38204,24364
38204,2900
38204,12139
38204,7716
38204,22409
38492,3662
38492,4130
38492,16522
38492,2520
38492,14606
38492,2317
38492,20416
38492,20151
38492,20911
38492,1547
38660,20589
38660,24024
38660,23495
38660,21213
38660,23491
38660,24016
38660,24008
38660,23712
38660,25428
38660,24012
39156,17173
39156,17391
39156,17392
39156,17741
39156,21422
39156,2584
39156,16914
39156,24110
39156,24118
39156,24693
40431,20055
40431,25628
40431,174
40431,250
40431,255
40431,279
40431,325
40431,440
40431,479
40431,585
42108,17847
42108,593
42108,606
42108,621
42108,622
42108,628
42108,629
42108,632
42108,652
42108,664
42704,11349
42704,12229
42704,12167
42704,5508
42704,5492
42704,5488
42704,5437
42704,13506
42704,12028
42704,16754
43035,3662
43035,4130
43035,16522
43035,2520
43035,14606
43035,2317
43035,20416
43035,20151
43035,20911
43035,1547
43270,26717
43270,11840
43270,3617
43270,26468
43270,26471
43270,3438
43270,23296
43270,26463
43270,24456
43270,26244
44790,21926
44790,5850
44790,22257
44790,3204
44790,3194
44790,3203
44790,3190
44790,3186
44790,22203
44790,20834
44922,15183
44922,26922
44922,24559
44922,26925
44922,26297
44922,26313
44922,26919
44922,26305
44922,27047
44922,26924
45462,3662
45462,4130
45462,16522
45462,2520
45462,14606
45462,2317
45462,20416
45462,20151
45462,20911
45462,1547
45832,1226
45832,1337
45832,1453
45832,1942
45832,2001
45832,2147
45832,2151
45832,2189
45832,2347
45832,2441
46083,23450
46083,174
46083,250
46083,255
46083,279
46083,325
46083,440
46083,479
46083,585
46083,593
46290,1226
46290,1337
46290,1453
46290,1942
46290,2001
46290,2147
46290,2151
46290,2189
46290,2347
46290,2441
49910,3617
49910,26468
49910,26471
49910,28088
49910,26463
49910,26717
49910,26467
49910,16517
49910,16216
49910,16215
50245,3662
50245,4130
50245,16522
50245,2520
50245,14606
50245,2317
50245,20416
50245,20151
50245,20911
50245,1547
50248,23468
50248,23469
50248,23498
50248,23502
50248,24654
50248,23569
50248,6713
50248,917
50248,26110
50248,23289
50620,23886
50620,3524
50620,174
50620,250
50620,255
50620,279
50620,325
50620,440
50620,479
50620,585
51963,3662
51963,4130
51963,16522
51963,2520
51963,14606
51963,2317
51963,20416
51963,20151
51963,20911
51963,1547
57064,26717
57064,11840
57064,3617
57064,26468
57064,26471
57064,3438
57064,23296
57064,26463
57064,24456
57064,26244
57963,12269
57963,174
57963,250
57963,255
57963,279
57963,325
57963,440
57963,479
57963,585
57963,593
58699,14319
58699,7836
58699,7834
58699,7149
58699,7835
58699,8262
58699,14217
58699,573
58699,24296
58699,11152
58869,1027
58869,174
58869,250
58869,255
58869,279
58869,325
58869,440
58869,479
58869,585
58869,593
59980,2329
59980,606
59980,621
59980,622
59980,628
59980,629
59980,632
59980,652
59980,664
59980,669
60451,20581
60451,18367
60451,18414
60451,24016
60451,24008
60451,24024
60451,24012
60451,24020
60451,24004
60451,10439
61272,17886
61272,17885
61272,12857
61272,12853
61272,17877
61272,19390
61272,21758
61272,19391
61272,18084
61272,21748
63580,23872
63580,23887
63580,16216
63580,16190
63580,16215
63580,16517
63580,16191
63580,16922
63580,241
63580,18701
64319,23585
64319,23584
64319,22978
64319,24071
64319,25099
64319,23549
64319,23580
64319,635
64319,13896
64319,22974
65588,22030
65588,174
65588,250
65588,255
65588,279
65588,325
65588,440
65588,479
65588,585
65588,593
68525,3477
68525,23563
68525,606
68525,621
68525,622
68525,628
68525,629
68525,632
68525,652
68525,664
69157,20151
69157,20416
69157,20664
69157,20911
69157,1547
69157,8830
69157,10090
69157,16068
69157,10096
69157,3662
71192,1027
71192,174
71192,250
71192,255
71192,279
71192,325
71192,440
71192,479
71192,585
71192,593
71304,4230
71304,11219
71304,16959
71304,12236
71304,12235
71304,12258
71304,22746
71304,22913
71304,22749
71304,22748
71796,1226
71796,1337
71796,1453
71796,1942
71796,2001
71796,2147
71796,2151
71796,2189
71796,2347
71796,2441
74047,1027
74047,174
74047,250
74047,255
74047,279
74047,325
74047,440
74047,479
74047,585
74047,593
74315,24464
74315,24463
74315,24870
74315,24461
74315,24868
74315,24462
74315,24867
74315,23571
74315,24465
74315,24871
76271,385
76271,2731
76271,2905
76271,2967
76271,2983
76271,3014
76271,3275
76271,3349
76271,3870
76271,3910
77181,1226
77181,1337
77181,1453
77181,1942
77181,2001
77181,2147
77181,2151
77181,2189
77181,2347
77181,2441
79058,2321
79058,10257
79058,11399
79058,14277
79058,6601
79058,406
79058,6602
79058,17410
79058,2285
79058,9157
84320,1027
84320,174
84320,250
84320,255
84320,279
84320,325
84320,440
84320,479
84320,585
84320,593
